order_line_id,source_order_item_id,order_id,source_order_id,customer_id,source_customer_id,product_card_id,product_name,product_category_id,category_name,department_id,department_name,quantity,product_price,item_total,sales,discount,discount_rate,profit,profit_ratio,product_status,product_image
OL168094,168094,O067254,67254,C001063,8233,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,284.98,299.98,15.00,0.0500,50.73,0.1800,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL048691,48691,O019482,19482,C001266,7743,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,284.98,299.98,15.00,0.0500,142.49,0.5000,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL050463,50463,O020198,20198,C000141,2595,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,377.98,399.98,22.00,0.0600,-9.45,-0.0300,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL050462,50462,O020198,20198,C000141,2595,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,371.98,399.98,28.00,0.0700,130.19,0.3500,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL042538,42538,O017010,17010,C000986,11668,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,363.98,399.98,36.00,0.0900,127.39,0.3500,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL036265,36265,O014498,14498,C000720,1158,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,272.98,299.98,27.00,0.0900,133.76,0.4900,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL045397,45397,O018163,18163,C000829,5301,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,269.98,299.98,30.00,0.1000,98.00,0.3600,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL166076,166076,O066433,66433,C000743,8800,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,260.98,299.98,39.00,0.1300,73.08,0.2800,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL027766,27766,O011100,11100,C001284,8929,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,347.98,399.98,52.00,0.1300,93.96,0.2700,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL157077,157077,O062822,62822,C001044,3167,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,251.98,299.98,48.00,0.1600,50.40,0.2000,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL156825,156825,O062723,62723,C000262,11134,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,248.98,299.98,51.00,0.1700,68.47,0.2800,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL041963,41963,O016793,16793,C000344,2625,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,248.98,299.98,51.00,0.1700,69.72,0.2800,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL040569,40569,O016243,16243,C000865,5971,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,248.98,299.98,51.00,0.1700,43.57,0.1800,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL043010,43010,O017198,17198,C001422,642,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,319.98,399.98,80.00,0.2000,143.99,0.4500,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL041964,41964,O016793,16793,C000344,2625,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,299.99,399.98,100.00,0.2500,143.99,0.4800,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL043012,43012,O017198,17198,C001422,642,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,224.99,299.98,75.00,0.2500,-151.86,-0.6800,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL039079,39079,O015630,15630,C001522,11504,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,224.99,299.98,75.00,0.2500,60.75,0.2700,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL153280,153280,O061275,61275,C000846,2609,191,Nike Men's Free 5.0+ Running Shoe,9,Cardio Equipment,3,Footwear,1,99.99,98.99,99.99,1.00,0.0100,41.58,0.4200,0,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe
OL008419,8419,O003392,3392,C001263,8989,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,129.99,129.99,0.00,0.0000,-207.98,-1.6000,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL140948,140948,O056352,56352,C001187,3127,365,Perfect Fitness Perfect Rip Deck,17,Cleats,4,Apparel,1,59.99,59.99,59.99,0.00,0.0000,-40.01,-0.6700,0,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck
OL153281,153281,O061275,61275,C000846,2609,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,129.99,129.99,0.00,0.0000,35.10,0.2700,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL014472,14472,O005812,5812,C001635,7356,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,129.99,129.99,0.00,0.0000,53.30,0.4100,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL134072,134072,O053634,53634,C000869,2134,365,Perfect Fitness Perfect Rip Deck,17,Cleats,4,Apparel,1,59.99,59.39,59.99,0.60,0.0100,-148.48,-2.5000,0,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck
OL137310,137310,O054901,54901,C000897,8203,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,128.69,129.99,1.30,0.0100,12.87,0.1000,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL135164,135164,O054061,54061,C000948,8578,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,128.69,129.99,1.30,0.0100,-47.23,-0.3700,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL140952,140952,O056352,56352,C001187,3127,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,127.39,129.99,2.60,0.0200,61.15,0.4800,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL134071,134071,O053634,53634,C000869,2134,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,127.39,129.99,2.60,0.0200,38.22,0.3000,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL014286,14286,O005739,5739,C000376,5904,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,124.79,129.99,5.20,0.0400,14.10,0.1100,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL020668,20668,O008272,8272,C001574,4191,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,124.79,129.99,5.20,0.0400,53.66,0.4300,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL004051,4051,O001626,1626,C001099,6418,365,Perfect Fitness Perfect Rip Deck,17,Cleats,4,Apparel,1,59.99,56.99,59.99,3.00,0.0500,-39.89,-0.7000,0,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck
OL018225,18225,O007281,7281,C001718,9245,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,120.89,129.99,9.10,0.0700,43.52,0.3600,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL000715,715,O000285,285,C000933,5011,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,120.89,129.99,9.10,0.0700,35.06,0.2900,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL147700,147700,O059005,59005,C001254,846,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,120.89,129.99,9.10,0.0700,60.45,0.5000,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL149632,149632,O059786,59786,C001195,8892,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,118.29,129.99,11.70,0.0900,42.94,0.3600,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL147699,147699,O059005,59005,C001254,846,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,118.29,129.99,11.70,0.0900,-195.18,-1.6500,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL018217,18217,O007275,7275,C001066,647,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,116.99,129.99,13.00,0.1000,19.07,0.1600,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL011589,11589,O004622,4622,C001286,5280,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,114.39,129.99,15.60,0.1200,16.01,0.1400,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL148060,148060,O059156,59156,C000533,4943,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,114.39,129.99,15.60,0.1200,14.87,0.1300,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL131010,131010,O052416,52416,C000116,2813,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,114.39,129.99,15.60,0.1200,31.46,0.2800,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL016325,16325,O006529,6529,C001334,10925,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,110.49,129.99,19.50,0.1500,9.72,0.0900,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL005893,5893,O002354,2354,C000671,3447,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,110.49,129.99,19.50,0.1500,50.83,0.4600,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL004437,4437,O001778,1778,C001182,11689,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,110.49,129.99,19.50,0.1500,-38.67,-0.3500,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL023969,23969,O009594,9594,C001476,6253,365,Perfect Fitness Perfect Rip Deck,17,Cleats,4,Apparel,1,59.99,50.39,59.99,9.60,0.1600,-88.19,-1.7500,0,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck
OL004616,4616,O001847,1847,C001538,9402,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,107.89,129.99,22.10,0.1700,6.47,0.0600,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL141262,141262,O056470,56470,C001999,5120,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,107.89,129.99,22.10,0.1700,-86.31,-0.8000,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL136413,136413,O054541,54541,C001640,10220,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,107.89,129.99,22.10,0.1700,35.60,0.3300,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL128407,128407,O051386,51386,C000865,5971,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,107.89,129.99,22.10,0.1700,39.16,0.3600,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL004613,4613,O001847,1847,C001538,9402,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,106.59,129.99,23.40,0.1800,40.50,0.3800,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL151326,151326,O060470,60470,C001314,290,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,106.59,129.99,23.40,0.1800,13.32,0.1300,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL151325,151325,O060470,60470,C001314,290,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,103.99,129.99,26.00,0.2000,-19.55,-0.1900,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL004600,4600,O001839,1839,C000327,7190,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,103.99,129.99,26.00,0.2000,-76.23,-0.7300,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL142468,142468,O056961,56961,C000174,9368,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,97.49,129.99,32.50,0.2500,28.27,0.2900,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL151323,151323,O060470,60470,C001314,290,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,97.49,129.99,32.50,0.2500,-14.62,-0.1500,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL129366,129366,O051779,51779,C001454,11352,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,97.49,129.99,32.50,0.2500,11.02,0.1100,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL020449,20449,O008187,8187,C001718,9245,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,97.49,129.99,32.50,0.2500,9.75,0.1000,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL004599,4599,O001839,1839,C000327,7190,403,Nike Men's CJ Elite 2 TD Football Cleat,18,Men's Footwear,4,Apparel,1,129.99,97.49,129.99,32.50,0.2500,-172.27,-1.7700,0,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat
OL020667,20667,O008272,8272,C001574,4191,502,Nike Men's Dri-FIT Victory Golf Polo,24,Women's Apparel,5,Golf,1,50.00,49.50,50.00,0.50,0.0100,23.76,0.4800,0,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo
OL135390,135390,O054144,54144,C000640,9528,502,Nike Men's Dri-FIT Victory Golf Polo,24,Women's Apparel,5,Golf,1,50.00,48.50,50.00,1.50,0.0300,-9.12,-0.1900,0,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo
OL141264,141264,O056470,56470,C001999,5120,502,Nike Men's Dri-FIT Victory Golf Polo,24,Women's Apparel,5,Golf,1,50.00,48.00,50.00,2.00,0.0400,-4.80,-0.1000,0,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo
OL136410,136410,O054541,54541,C001640,10220,627,Under Armour Girls' Toddler Spine Surge Runni,29,Shop By Sport,5,Golf,1,39.99,37.79,39.99,2.20,0.0600,17.76,0.4700,0,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe
OL142172,142172,O056840,56840,C000868,1619,502,Nike Men's Dri-FIT Victory Golf Polo,24,Women's Apparel,5,Golf,1,50.00,45.00,50.00,5.00,0.1000,-72.00,-1.6000,0,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo
OL004615,4615,O001847,1847,C001538,9402,502,Nike Men's Dri-FIT Victory Golf Polo,24,Women's Apparel,5,Golf,1,50.00,44.00,50.00,6.00,0.1200,7.04,0.1600,0,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo
OL004602,4602,O001839,1839,C000327,7190,627,Under Armour Girls' Toddler Spine Surge Runni,29,Shop By Sport,5,Golf,1,39.99,34.79,39.99,5.20,0.1300,12.18,0.3500,0,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe
OL144043,144043,O057579,57579,C001165,5147,627,Under Armour Girls' Toddler Spine Surge Runni,29,Shop By Sport,5,Golf,1,39.99,32.79,39.99,7.20,0.1800,7.87,0.2400,0,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe
OL006456,6456,O002580,2580,C001071,8365,565,adidas Youth Germany Black/Red Away Match Soc,26,Girls' Apparel,5,Golf,1,70.00,56.00,70.00,14.00,0.2000,13.44,0.2400,0,http://images.acmesports.sports/adidas+Youth+Germany+Black%2FRed+Away+Match+Soccer+Jersey
OL141064,141064,O056396,56396,C001196,2627,797,Hirzl Women's Soffft Flex Golf Glove,36,Golf Balls,6,Outdoors,1,17.99,17.00,17.99,0.99,0.0600,4.42,0.2600,0,http://images.acmesports.sports/Hirzl+Women%27s+Soffft+Flex+Golf+Glove
OL145131,145131,O058004,58004,C001543,1493,305,Mio ALPHA Heart Rate Monitor/Sport Watch,38,Kids' Golf Clubs,6,Outdoors,1,199.00,181.09,199.00,17.91,0.0900,47.08,0.2600,0,http://images.acmesports.sports/Mio+ALPHA+Heart+Rate+Monitor%2FSport+Watch
OL005894,5894,O002354,2354,C000671,3447,821,Titleist Pro V1 High Numbers Personalized Gol,37,Electronics,6,Outdoors,1,51.99,43.67,51.99,8.32,0.1600,7.86,0.1800,0,http://images.acmesports.sports/Titleist+Pro+V1+High+Numbers+Personalized+Golf+Balls
OL153282,153282,O061275,61275,C000846,2609,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,299.98,299.98,0.00,0.0000,-18.90,-0.0600,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL021366,21366,O008563,8563,C000564,5049,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,299.98,299.98,0.00,0.0000,83.99,0.2800,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL011591,11591,O004622,4622,C001286,5280,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,383.98,399.98,16.00,0.0400,161.27,0.4200,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL011590,11590,O004622,4622,C001286,5280,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,379.98,399.98,20.00,0.0500,186.19,0.4900,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL014025,14025,O005626,5626,C000746,7317,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,377.98,399.98,22.00,0.0600,23.43,0.0600,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL147703,147703,O059005,59005,C001254,846,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,283.48,299.98,16.50,0.0600,28.35,0.1000,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL147701,147701,O059005,59005,C001254,846,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,278.98,299.98,21.00,0.0700,19.53,0.0700,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL137311,137311,O054901,54901,C000897,8203,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,272.98,299.98,27.00,0.0900,40.95,0.1500,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL128405,128405,O051386,51386,C000865,5971,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,269.98,299.98,30.00,0.1000,121.49,0.4500,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL140950,140950,O056352,56352,C001187,3127,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,263.98,299.98,36.00,0.1200,95.83,0.3600,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL144360,144360,O057708,57708,C000784,4557,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,254.98,299.98,45.00,0.1500,66.30,0.2600,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL141266,141266,O056470,56470,C001999,5120,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,254.98,299.98,45.00,0.1500,19.12,0.0800,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL138764,138764,O055477,55477,C000145,437,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,254.98,299.98,45.00,0.1500,63.75,0.2500,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL130783,130783,O052336,52336,C001837,870,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,251.98,299.98,48.00,0.1600,95.75,0.3800,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL019482,19482,O007790,7790,C001072,10888,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,335.98,399.98,64.00,0.1600,97.44,0.2900,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL016323,16323,O006529,6529,C001334,10925,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,335.98,399.98,64.00,0.1600,94.08,0.2800,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL005895,5895,O002354,2354,C000671,3447,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,335.98,399.98,64.00,0.1600,125.99,0.3800,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL147796,147796,O059046,59046,C001997,8684,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,248.98,299.98,51.00,0.1700,117.02,0.4700,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
OL007217,7217,O002883,2883,C000311,3038,1004,Field & Stream Sportsman 16 Gun Fire Safe,45,Fishing,7,Fan Shop,1,399.98,331.98,399.98,68.00,0.1700,76.36,0.2300,0,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe
OL128546,128546,O051433,51433,C001717,11836,957,Diamondback Women's Serene Classic Comfort Bi,43,Camping & Hiking,7,Fan Shop,1,299.98,245.98,299.98,54.00,0.1800,30.75,0.1300,0,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014
